gene_id,training_class,disease_probability
64073,-1,0.9968428511920903
834,1,0.9968428511920903
3662,-1,0.9968428511920903
9101,-1,0.9968428511920903
55743,-1,0.9968428511920903
7534,-1,0.9968428511920903
2060,-1,0.9968428511920903
50855,-1,0.9968428511920903
129138,-1,0.9968428511920903
5509,-1,0.9968428511920903
9892,-1,0.9968428511920903
10518,-1,0.9968428511920903
5081,-1,0.9968428511920903
840,1,0.9968428511920903
814,-1,0.9968428511920903
57600,-1,0.9968428511920903
27330,-1,0.9968428511920903
23239,-1,0.9968428511920903
8999,-1,0.9968428511920903
4804,1,0.9968428511920903
23328,-1,0.9968428511920903
283807,-1,0.9968428511920903
6586,-1,0.9968428511920903
83715,-1,0.9968428511920903
367,-1,0.9968428511920903
55707,-1,0.9968428511920903
22839,-1,0.9968428511920903
6714,-1,0.9968428511920903
6097,-1,0.9968428511920903
55576,-1,0.9968428511920903
2280,-1,0.9968428511920903
4973,1,0.9968428511920903
9107,-1,0.9968428511920903
91894,-1,0.9968428511920903
4660,-1,0.9968428511920903
4293,-1,0.9968428511920903
6932,-1,0.9968428511920903
80351,-1,0.9968428511920903
116448,-1,0.9968428511920903
285,1,0.9968428511920903
8767,1,0.9968428511920903
83737,-1,0.9968428511920903
8851,-1,0.9968428511920903
3320,-1,0.9968428511920903
22853,-1,0.9968428511920903
84662,1,0.9968428511920903
3458,-1,0.9968428511920903
10043,-1,0.9968428511920903
604,-1,0.9968428511920903
5660,-1,0.9968428511920903
5601,-1,0.9968428511920903
4776,-1,0.9968428511920903
10221,1,0.9968428511920903
7046,-1,0.9968428511920903
1164,-1,0.9968428511920903
5890,-1,0.9968428511920903
84335,-1,0.9968428511920903
55346,-1,0.9968424281928565
317,-1,0.9968424281928565
9064,1,0.9968424281928565
223082,-1,0.9968424281928565
642475,-1,0.9968424281928565
91050,-1,0.9968424281928565
11133,-1,0.9968424281928565
2874,-1,0.9968424281928565
8408,-1,0.9968424281928565
284086,-1,0.9968424281928565
80301,-1,0.9968424281928565
387521,-1,0.9968424281928565
3957,-1,0.9968424281928565
79400,-1,0.9968424281928565
55437,-1,0.9968424281928565
153020,-1,0.9968424281928565
54558,-1,0.9968424281928565
147372,-1,0.9968424281928565
80025,-1,0.9968424281928565
2938,-1,0.9968424281928565
28227,-1,0.9968424281928565
2051,-1,0.9968424281928565
54859,-1,0.9968424281928565
54469,-1,0.9968424281928565
399818,-1,0.9968424281928565
116236,-1,0.9968424281928565
79930,-1,0.9968424281928565
7001,-1,0.9968423561073538
7030,-1,0.9968423561073538
3945,-1,0.9968423561073538
8566,-1,0.9968423561073538
16,-1,0.9968423561073538
54768,-1,0.9968423561073538
8347,-1,0.9968423561073538
9040,-1,0.9968423561073538
96459,-1,0.9968423561073538
837,1,0.9968423561073538
22861,-1,0.9968423561073538
283742,-1,0.9968423561073538
26528,-1,0.9968423561073538
8365,-1,0.9968423561073538
10627,1,0.9968423561073538
2086,-1,0.9968423561073538
9086,-1,0.9968423561073538
5358,-1,0.9968423561073538
3939,1,0.9968423561073538
89777,-1,0.9968423561073538
55208,-1,0.9968423561073538
85016,-1,0.9968423561073538
2171,1,0.9968423561073538
2169,-1,0.9968419330419982
121053,1,0.9968419330419982
342346,-1,0.9968419330419982
9249,-1,0.996841824891832
158038,-1,0.9968415233075892
55785,-1,0.9968414818576424
649330,-1,0.9968414041924658
256643,-1,0.9968413407407275
27288,-1,0.9968413407407275
4145,-1,0.9968409371473386
150290,-1,0.9968409371473386
101,-1,0.9968409371473386
55593,-1,0.996840818946639
388697,-1,0.996840818946639
5049,-1,0.996840818946639
26099,-1,0.996840818946639
10075,-1,0.996840818946639
3857,-1,0.996840818946639
92092,-1,0.996840818946639
9255,-1,0.996840818946639
51514,-1,0.996840818946639
2821,-1,0.996840818946639
1017,1,0.996840818946639
9588,-1,0.996840818946639
4174,1,0.996840818946639
54922,-1,0.9968403222456721
55845,-1,0.9968403222456721
9265,-1,0.9968403222456721
57466,-1,0.996840172701506
26128,-1,0.9968400695768762
4644,-1,0.9968400695768762
5286,-1,0.9968400695768762
57587,-1,0.9968400695768762
84886,-1,0.9968400695768762
23255,-1,0.9968400695768762
23094,-1,0.9968400695768762
84281,-1,0.9968400695768762
54806,-1,0.9968396462061396
23366,-1,0.9968396462061396
219670,-1,0.9968396462061396
55233,1,0.9968396462061396
22902,-1,0.9968396462061396
22873,-1,0.9968396462061396
80007,-1,0.9968396462061396
80755,-1,0.9968396462061396
23431,-1,0.9968396462061396
10460,1,0.9968396462061396
23325,-1,0.9968396462061396
221035,-1,0.9968396462061396
339231,-1,0.9968396462061396
55171,-1,0.9968396462061396
5818,-1,0.996839542797065
25979,-1,0.9968390677837229
9497,-1,0.996839063406822
57823,-1,0.996839063406822
57216,-1,0.996839063406822
541565,-1,0.996839063406822
6894,-1,0.996839063406822
9543,-1,0.996839063406822
219348,-1,0.996839063406822
261729,-1,0.9968384114180543
5613,1,0.9968379513406813
8858,-1,0.9968370088557719
3717,-1,0.9968368034761843
26033,-1,0.9968364905274714
151056,-1,0.9968360690268674
23163,-1,0.9968360690268674
404203,-1,0.9968360690268674
1501,-1,0.9968360690268674
1010,-1,0.9968360690268674
26524,-1,0.996835854332998
8541,-1,0.996835854332998
221613,-1,0.9968358219903368
343521,-1,0.9968352817524782
220296,-1,0.9968352817524782
92017,-1,0.9968352817524782
57458,-1,0.9968351841183957
55973,-1,0.9968349275132634
58190,-1,0.9968348577423009
6035,-1,0.9968346602136748
7416,-1,0.9968346602136748
55010,-1,0.9968346602136748
23495,-1,0.9968346602136748
3980,-1,0.9968346602136748
81887,-1,0.9968346602136748
84135,-1,0.9968346602136748
10595,-1,0.9968346602136748
3017,-1,0.9968346602136748
79707,-1,0.9968346602136748
373156,-1,0.9968346602136748
3189,-1,0.9968346602136748
116154,-1,0.9968346602136748
50,-1,0.9968346602136748
91351,-1,0.9968346602136748
8266,-1,0.9968346602136748
6738,-1,0.9968346602136748
1843,-1,0.9968346602136748
3630,-1,0.9968346602136748
5579,-1,0.9968345870150122
94274,-1,0.9968345870150122
85236,-1,0.9968345870150122
10657,-1,0.9968345870150122
6733,-1,0.9968345870150122
203238,-1,0.9968345870150122
64834,1,0.9968342921564947
337867,-1,0.9968342921564947
55148,-1,0.9968340395997187
55795,-1,0.9968340395997187
388419,-1,0.9968340395997187
103,-1,0.9968340395997187
9343,-1,0.9968340395997187
3930,-1,0.9968340395997187
54984,-1,0.9968340395997187
7978,-1,0.9968340395997187
4311,-1,0.9968340395997187
57407,-1,0.9968340395997187
25926,-1,0.9968340395997187
3213,-1,0.9968340395997187
383,-1,0.9968340395997187
115098,-1,0.9968340395997187
23081,-1,0.9968340395997187
10131,-1,0.9968340395997187
5460,-1,0.9968340395997187
102288414,-1,0.9968340395997187
23408,-1,0.9968340395997187
285313,-1,0.9968340395997187
54623,-1,0.9968340395997187
54853,-1,0.9968340395997187
6045,-1,0.9968340395997187
64393,-1,0.9968340395997187
10557,-1,0.9968340395997187
84660,-1,0.9968340395997187
283337,-1,0.9968340395997187
129450,-1,0.9968340395997187
6499,-1,0.9968340395997187
23082,1,0.9968340395997187
56919,-1,0.9968340395997187
6566,1,0.9968340395997187
10436,-1,0.9968340395997187
845,-1,0.9968340395997187
64425,-1,0.9968340395997187
4288,-1,0.996833976000506
115004,-1,0.996833976000506
2300,-1,0.996833976000506
23065,-1,0.996833976000506
55602,-1,0.996833976000506
399823,-1,0.996833976000506
57721,-1,0.996833976000506
10556,-1,0.996833976000506
292,-1,0.996833976000506
4858,-1,0.996833976000506
55147,-1,0.996833976000506
11331,-1,0.996833976000506
124540,-1,0.996833976000506
29117,-1,0.996833976000506
5245,-1,0.996833976000506
54439,-1,0.996833976000506
55907,-1,0.996833976000506
57418,-1,0.996833976000506
101060301,-1,0.996833976000506
160760,-1,0.9968335518159391
57727,-1,0.9968335518159391
135228,-1,0.9968328303856834
2158,-1,0.9968328303856834
54413,-1,0.9968328303856834
2155,-1,0.9968328303856834
29992,-1,0.9968328303856834
11282,-1,0.9968327057380238
9805,-1,0.9968320746611077
6398,-1,0.9968313919549309
10994,-1,0.9968304496497774
132884,-1,0.9968304496497774
118881,-1,0.9968304496497774
9894,-1,0.9968304496497774
28969,-1,0.9968304496497774
653857,-1,0.9968303104472701
57585,-1,0.9968303104472701
2242,1,0.9968296619471073
10371,-1,0.9968296619471073
55620,-1,0.9968296619471073
4861,-1,0.9968292835814
84978,-1,0.9968287991702707
3205,-1,0.996828781623891
350,-1,0.9968287018925175
8538,-1,0.9968285036659424
644943,-1,0.9968284444235184
128866,-1,0.9968284444235184
79837,-1,0.9968284444235184
10810,-1,0.9968284444235184
11252,-1,0.9968284444235184
55344,-1,0.9968284444235184
6708,-1,0.9968284444235184
56907,-1,0.9968284444235184
8479,-1,0.9968284444235184
8287,-1,0.9968284444235184
4735,-1,0.9968284444235184
54776,-1,0.9968284444235184
4643,1,0.9968284444235184
375759,-1,0.9968284444235184
7402,-1,0.9968284444235184
4045,-1,0.9968284444235184
1655,-1,0.9968284444235184
4298,-1,0.9968284444235184
26064,1,0.9968284444235184
1457,-1,0.9968284444235184
4953,1,0.9968284444235184
23513,-1,0.9968284444235184
9855,-1,0.9968284444235184
984,-1,0.9968284444235184
139804,-1,0.9968284444235184
11052,-1,0.9968284444235184
257415,-1,0.9968284444235184
9739,-1,0.9968284444235184
5728,-1,0.9968284444235184
114823,-1,0.9968284444235184
5898,-1,0.9968284444235184
9051,-1,0.9968284444235184
4139,-1,0.9968284444235184
7403,-1,0.9968284444235184
55352,-1,0.9968284444235184
3848,-1,0.9968284444235184
57661,-1,0.9968284444235184
283106,-1,0.9968284444235184
23013,-1,0.9968284444235184
23384,-1,0.9968284444235184
84328,-1,0.9968284444235184
6051,-1,0.9968284444235184
83706,1,0.9968284444235184
57710,-1,0.9968284444235184
4209,-1,0.9968284444235184
79447,-1,0.9968284444235184
51479,-1,0.9968284444235184
9991,-1,0.9968284444235184
10771,-1,0.9968284444235184
5980,-1,0.9968284444235184
1459,-1,0.9968284444235184
9732,-1,0.9968284444235184
7164,-1,0.9968284444235184
307,1,0.9968284444235184
829,-1,0.9968284444235184
6606,1,0.9968284444235184
29789,-1,0.9968284444235184
57482,-1,0.9968284444235184
124808,-1,0.9968284444235184
85235,-1,0.9968284444235184
641455,-1,0.9968284444235184
65980,-1,0.9968284444235184
51535,-1,0.9968284444235184
2316,1,0.9968284444235184
7273,-1,0.9968284444235184
11017,-1,0.9968284444235184
5906,-1,0.9968283042051
7170,-1,0.9968280195001878
1013,-1,0.9968277354998414
84628,-1,0.9968275193215318
23390,-1,0.9968268218066307
7533,-1,0.9968266779349746
9815,-1,0.9968266779349746
160777,-1,0.9968263870198572
6538,-1,0.9968257111458512
7070,-1,0.996825636410142
219931,1,0.996825469125084
114882,-1,0.9968254101010579
7466,-1,0.9968249493898186
734,-1,0.9968247502152756
1735,-1,0.996823759197326
157753,-1,0.996823759197326
5824,-1,0.996823759197326
4524,-1,0.996823759197326
8443,-1,0.996823759197326
64101,-1,0.996823759197326
493901,-1,0.996823759197326
7026,-1,0.996823759197326
6017,-1,0.996823759197326
23208,-1,0.996823759197326
85479,-1,0.996823759197326
4070,-1,0.996823759197326
7031,-1,0.996823759197326
11146,-1,0.996823759197326
254158,-1,0.9968235058029198
23178,-1,0.9968235058029198
57124,-1,0.9968235058029198
79831,-1,0.9968235058029198
7040,1,0.9968235058029198
114790,-1,0.9968235058029198
27159,-1,0.9968235058029198
84076,-1,0.9968235058029198
91683,-1,0.9968235058029198
632,-1,0.9968235058029198
90864,-1,0.9968235058029198
10443,-1,0.9968235058029198
142678,-1,0.9968235058029198
653808,-1,0.9968235058029198
57674,-1,0.9968235058029198
2041,-1,0.9968235058029198
9899,-1,0.9968235058029198
23245,-1,0.9968235058029198
284467,-1,0.9968235058029198
115701,-1,0.9968235058029198
55191,-1,0.9968235058029198
91893,-1,0.9968235058029198
23181,-1,0.9968235058029198
55227,-1,0.9968235058029198
9344,-1,0.9968235058029198
133418,-1,0.9968235058029198
55827,-1,0.9968235058029198
51734,-1,0.9968235058029198
221424,-1,0.9968235058029198
268,-1,0.9968235058029198
100526737,-1,0.9968235058029198
1822,-1,0.9968235058029198
26330,-1,0.9968235058029198
257,-1,0.9968235058029198
10422,-1,0.9968235058029198
205564,-1,0.9968235058029198
114879,-1,0.9968235058029198
54754,-1,0.9968234363016636
441024,-1,0.9968229735374915
51293,-1,0.9968228634641974
58529,-1,0.9968219878995025
64122,-1,0.9968217177360954
7007,-1,0.9968215772885521
3906,-1,0.9968215772885521
81566,-1,0.9968211540823626
389015,-1,0.9968208800902442
122402,-1,0.9968208772976992
246330,-1,0.9968208772976992
152877,-1,0.9968208772976992
1030,-1,0.9968208772976992
4515,-1,0.9968208772976992
7145,-1,0.9968208772976992
28966,-1,0.9968208772976992
51725,-1,0.9968208772976992
51334,-1,0.9968208772976992
79974,-1,0.9968208772976992
57478,-1,0.9968208772976992
25,-1,0.9968208772976992
80216,-1,0.9968208772976992
23220,-1,0.9968208772976992
4826,-1,0.9968208772976992
4485,-1,0.9968208772976992
125981,-1,0.9968208772976992
84951,-1,0.9968208772976992
23150,-1,0.9968208772976992
401265,-1,0.9968208772976992
26751,-1,0.9968208772976992
8027,-1,0.9968208772976992
6775,-1,0.9968208772976992
273,-1,0.9968208772976992
51339,-1,0.9968208772976992
6276,-1,0.9968208772976992
388121,-1,0.9968208772976992
126308,1,0.9968208772976992
6559,-1,0.9968208772976992
57761,1,0.9968208772976992
6340,-1,0.9968208772976992
53630,-1,0.9968208772976992
64236,-1,0.9968208772976992
9220,-1,0.9968208772976992
255104,-1,0.9968208772976992
7043,-1,0.9968207934724727
9081,-1,0.9968204513637628
51268,-1,0.9968204513637628
5169,1,0.9968204228556009
55127,-1,0.9968204228556009
10092,-1,0.9968197060725553
5783,-1,0.9968194234383636
4924,-1,0.9968193485813378
8633,-1,0.9968189733280873
64398,-1,0.9968188522479527
9260,1,0.9968188522479527
154810,-1,0.9968188522479527
51512,-1,0.9968188522479527
9266,-1,0.9968188522479527
79973,-1,0.9968184572429375
22885,-1,0.9968184260435695
137735,-1,0.9968184260435695
10653,-1,0.9968182303513637
64856,1,0.9968181481410655
284402,-1,0.9968175363273297
128240,-1,0.996816867709029
25777,-1,0.996816867709029
1514,1,0.996816867709029
51234,-1,0.996816867709029
123099,-1,0.996816867709029
201895,-1,0.9968165926804675
79012,-1,0.996816497336459
83872,-1,0.996816497336459
3670,-1,0.9968164613956132
54529,-1,0.9968163819768929
3552,-1,0.9968163819768929
9253,-1,0.9968163819768929
2954,-1,0.9968163819768929
7442,-1,0.9968163819768929
134549,-1,0.9968163819768929
245711,-1,0.9968163819768929
23387,-1,0.9968163819768929
4303,-1,0.9968163819768929
2889,-1,0.9968163819768929
65267,-1,0.9968163819768929
7314,-1,0.9968163819768929
8503,-1,0.9968163819768929
414899,-1,0.9968163819768929
54823,-1,0.9968163819768929
6506,-1,0.9968163819768929
23118,-1,0.9968163819768929
100113407,-1,0.9968163819768929
1398,-1,0.9968163819768929
150368,-1,0.9968163819768929
3551,-1,0.9968163819768929
55908,-1,0.9968163819768929
1147,-1,0.9968163819768929
25943,-1,0.9968163819768929
10739,-1,0.9968159554426044
10738,-1,0.9968159554426044
25977,-1,0.9968159554426044
5910,-1,0.9968154242324276
51705,-1,0.9968154242324276
871,1,0.9968152648820234
79730,-1,0.9968152648820234
145258,-1,0.9968149975702325
7047,-1,0.9968147953090049
338761,-1,0.9968147288231689
26039,-1,0.9968144584268612
7294,-1,0.9968140480791751
5159,-1,0.9968140480791751
11091,1,0.9968135434227966
51222,-1,0.9968135434227966
641,-1,0.9968135434227966
5702,-1,0.9968135434227966
83903,-1,0.9968135434227966
3206,-1,0.9968135434227966
222229,-1,0.9968135434227966
1788,-1,0.9968135434227966
3607,-1,0.9968135434227966
125476,-1,0.9968135434227966
53349,-1,0.9968131578406181
22930,-1,0.9968128068207971
10239,-1,0.9968128068207971
92105,-1,0.9968128068207971
342184,-1,0.9968128068207971
128344,-1,0.9968128068207971
8360,-1,0.996812282127075
959,-1,0.9968095431326726
253832,-1,0.9968094507656513
8140,1,0.996809366625159
11261,-1,0.996809366625159
2181,-1,0.996809366625159
93436,-1,0.996809366625159
7068,-1,0.9968090278005044
5825,-1,0.9968089391539775
6261,-1,0.9968071492876048
79739,-1,0.9968071492876048
285527,-1,0.9968071492876048
5463,-1,0.9968068580382546
2001,-1,0.9968066486222493
27020,-1,0.996806282182603
149233,-1,0.9968054208368129
85464,-1,0.9968053155764667
10486,-1,0.9968051284326576
2861,-1,0.9968045639536646
55119,-1,0.9968044392776736
653604,-1,0.9968043750857426
201134,-1,0.9968043363179623
4026,-1,0.9968043363179623
6609,-1,0.9968042861428682
8936,-1,0.996804163725997
339745,-1,0.9968039081749968
197257,-1,0.9968031031649572
117157,-1,0.9968028943576673
6014,-1,0.9968028943576673
7088,-1,0.9968028369319158
63924,-1,0.9968028369319158
10879,-1,0.9968028369319158
653067,-1,0.9968028369319158
3233,-1,0.9968028369319158
2625,-1,0.9968028369319158
23648,-1,0.9968028369319158
23705,-1,0.9968021776134419
13,-1,0.9968021776134419
2261,-1,0.9968021776134419
23504,-1,0.9968021776134419
2049,-1,0.9968021776134419
119587,-1,0.9968021776134419
147138,-1,0.9968021776134419
6449,-1,0.9968021282251963
440026,-1,0.9968008898481142
344387,-1,0.9967998502900912
10110,-1,0.9967998502900912
63951,-1,0.9967998502900912
344148,-1,0.9967998502900912
54476,-1,0.9967998502900912
4593,-1,0.9967998502900912
80149,1,0.9967998502900912
81575,1,0.9967998502900912
4803,-1,0.9967998502900912
4739,-1,0.9967998502900912
127294,-1,0.9967996448478592
65251,-1,0.9967993888619537
4807,-1,0.9967993888619537
57684,-1,0.9967990450530624
8338,-1,0.9967988659808064
27043,-1,0.9967988659808064
9055,-1,0.9967988659808064
252839,-1,0.9967988398519305
7150,-1,0.9967982383713772
6741,-1,0.9967982383713772
2177,-1,0.9967982383713772
79002,-1,0.9967981740552836
154796,-1,0.9967978308733014
147700,-1,0.9967978308733014
8970,-1,0.9967977168286061
125336,-1,0.9967977168286061
8334,-1,0.9967977168286061
23136,-1,0.9967977168286061
3020,-1,0.9967977168286061
3148,-1,0.9967977168286061
8682,-1,0.9967975318838899
30010,-1,0.9967969390888602
154214,1,0.9967962358877221
342372,-1,0.996794041954732
79651,1,0.9967925984650444
402415,-1,0.9967925984650444
439921,-1,0.9967925984650444
356,-1,0.996792475547463
8190,-1,0.996792475547463
995,-1,0.9967921824755157
7226,-1,0.9967921824755157
269,-1,0.9967914070255168
81552,-1,0.9967913997085793
9843,-1,0.996789804645453
84814,-1,0.9967896243819748
140465,-1,0.9967892867740826
1729,-1,0.9967892867740826
9197,-1,0.9967891365271525
9689,-1,0.9967891365271525
202374,-1,0.9967888603362434
197,-1,0.9967883761278665
3073,-1,0.9967883761278665
80185,-1,0.996787971904794
3641,-1,0.9967871960232664
121601,-1,0.9967867162425634
56899,-1,0.9967849666873002
4651,-1,0.9967849666873002
8440,-1,0.9967849277078239
4208,-1,0.9967849277078239
4205,-1,0.9967849277078239
3605,-1,0.9967847931967547
347862,-1,0.9967846626631258
9749,-1,0.996783865644952
4796,-1,0.996783195910762
57396,-1,0.996783195910762
54953,-1,0.9967831090342123
114904,-1,0.9967830648239641
80772,-1,0.9967830648239641
57057,-1,0.9967830130193639
353238,-1,0.9967830130193639
10481,-1,0.9967830130193639
10290,-1,0.9967828798326748
8045,-1,0.9967828798326748
149297,-1,0.996781672672663
5493,-1,0.9967814364915966
9751,-1,0.9967812415031128
3083,-1,0.9967812162367417
11342,-1,0.9967812162367417
3660,-1,0.9967811599482677
124989,-1,0.9967793574092823
26270,-1,0.9967791090493028
201595,-1,0.9967781989800347
142686,-1,0.9967781989800347
81671,-1,0.9967781989800347
64080,-1,0.9967781989800347
25782,-1,0.9967781989800347
57003,-1,0.9967781989800347
494119,-1,0.9967775111693998
3758,-1,0.9967773946371355
6376,-1,0.9967772681206459
11279,-1,0.9967769059276158
162461,-1,0.9967764147799824
4130,-1,0.9967764048740653
79784,-1,0.9967764048740653
22997,-1,0.9967764048740653
10521,-1,0.9967764048740653
22869,-1,0.996776290160312
27019,-1,0.996776290160312
643136,-1,0.996776290160312
